name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
Vikram Solar Limited,1800 212 8200,http://www.vikramsolar.com/,"The Chambers, 8th Floor, 1865, Rajdanga Main Rd, Sector E, Kasba, Kolkata, West Bengal 700107, India",4.4,64,Kolkata,West Bengal,Solar Panel Dealers,ChIJR707B1NxAjoRIudt9LRfw2g,OPERATIONAL
Jyoty Solar power,090380 62758,http://www.jyotysolarpower.com/,"Brindabon Apartment, 17, Kalicharan Dutta Rd, Natunpara, Basudevpur Colony, Behala, Kolkata, West Bengal 700061, India",4,46,Kolkata,West Bengal,Solar Panel Dealers,ChIJceJPGxVxAjoR7gI8dIne8cc,OPERATIONAL
C-FRITTS POWER PVT. LTD.,098360 00460,https://cfrittspower.com/,"1/48, Neli Nagar, Haltu, Kolkata, West Bengal 700078, India",5,116,Kolkata,West Bengal,Solar Panel Dealers,ChIJiUci5LVxAjoRhX6ps9B1jz8,OPERATIONAL
GEETANJALI SOLAR ENTERPRISE,098310 47780,http://www.geetanjalisolarin.com/,"P-14 PHASE, 1, Kasba Industrial Estate, Sector J, East Kolkata Twp, Kolkata, West Bengal 700107, India",4.1,57,Kolkata,West Bengal,Solar Panel Dealers,ChIJwXMzH_9zAjoRoSagzuRgLnE,OPERATIONAL
SOLAR POWER HOUSE,098366 77405,,"25B, Chandni Chowk St, Esplanade, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700072, India",4.2,21,Kolkata,West Bengal,Solar Panel Dealers,ChIJlRv4rKl3AjoRg1z5JJvgoYY,OPERATIONAL
GREEN SOLAR - HOWRAH,087775 76308,https://greensolar.co.in/,"57, bus stand, charamtola, Baghpara, Domjur, Howrah, West Bengal 711405, India",4.8,31,Kolkata,West Bengal,Solar Panel Dealers,ChIJE9NzqDqB-DkRSsVkNundINw,OPERATIONAL
AlienSolar,098307 52673,https://www.aliensolar.com/,"181, 1, CIT Rd, CIT Scheme VII M, Ultadanga, Kolkata, West Bengal 700054, India",4.8,35,Kolkata,West Bengal,Solar Panel Dealers,ChIJ45_e1KZ1AjoRlhiNFHWzGXo,OPERATIONAL
Galaxy Solar Energy Pvt Ltd,,http://galaxysolarenergy.com/,"Jindal Tower, Darga Rd, Park Circus, Beniapukur, Kolkata, West Bengal 700017, India",4.6,10,Kolkata,West Bengal,Solar Panel Dealers,ChIJw-_TmlV3AjoRHUJ-9Eg2qug,OPERATIONAL
"Sati Agency (Luminous Solar, Inverter, Battery & Stabilizer Distributor)",093309 02021,http://www.9330902019.com/,"2nd Floor, Room No 203, Kamalalaya Centre, 156 A, Lenin Sarani Rd, Esplanade, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700072, India",4.8,13,Kolkata,West Bengal,Solar Inverter Specialists,ChIJOxRdCSN3AjoRIBdLBZJ_qyw,OPERATIONAL
RAJ POWER CONTROL,090628 75902,,"BA -02, near S.D TOWER, Prafulla Kanan West, Prafulla Kanan, Kestopur, Kolkata, West Bengal 700101, India",4.7,79,Kolkata,West Bengal,Solar Inverter Specialists,ChIJT4eo0_R1AjoRpY7J48pIprk,OPERATIONAL
Green Watt Solar Energy,090073 34356,,"Garia Place, Garia, Kolkata, Rajpur Sonarpur, West Bengal 700084, India",4.9,104,Kolkata,West Bengal,Solar Inverter Specialists,ChIJR9cd_tdxAjoR3H1ebAbRagk,OPERATIONAL
C-FRITTS POWER PVT. LTD.,098360 00460,https://cfrittspower.com/,"1/48, Neli Nagar, Haltu, Kolkata, West Bengal 700078, India",5,116,Kolkata,West Bengal,Solar Inverter Specialists,ChIJiUci5LVxAjoRhX6ps9B1jz8,OPERATIONAL
THE INVERTER BATTERY CARE,092327 17404,,"52/2, Lenin Sarani, Chittaranjan Para, New Barrakpur, Kolkata, West Bengal 700133, India",4.9,209,Kolkata,West Bengal,Solar Inverter Specialists,ChIJ79Pw09Gf-DkRWugVZ_ASAuE,OPERATIONAL
"SHIVA SOLAR & BATTERY (loom,waaree,luminous,tata,exide)))",098369 24012,http://shivasolarenterprise.co.in/,"Kalyanpur Rd, Khodar Bazar Uttarpara, Baruipur, Kolkata, West Bengal 700144, India",4.8,308,Kolkata,West Bengal,Solar Inverter Specialists,ChIJlw9nl8NtAjoRpYItcN8Zc9g,OPERATIONAL
"Ganapati Battery Enterprise - Exide A to Z Dealer | Solar Solution | Battery, Inverter, Solar Panel, UPS Wholesaler",087778 25458,,"196/1/1 Netaji Subhash Road, Petrol pump, Middle of Parvati Cinema Hall, and, near Vivekananda Athletic Club, Ghoshpara, Bantra, Ichapur, Howrah, West Bengal 711101, India",4.9,19,Kolkata,West Bengal,Solar Inverter Specialists,ChIJy7tb1kN5AjoR-jZl4T_1lWg,OPERATIONAL
Jyoty Solar power,090380 62758,http://www.jyotysolarpower.com/,"Brindabon Apartment, 17, Kalicharan Dutta Rd, Natunpara, Basudevpur Colony, Behala, Kolkata, West Bengal 700061, India",4,46,Kolkata,West Bengal,Solar Inverter Specialists,ChIJceJPGxVxAjoR7gI8dIne8cc,OPERATIONAL
Saha Electronics & Battery,098300 18052,,"Barasat, Kolkata, West Bengal 700124, India",4.9,275,Kolkata,West Bengal,Solar Inverter Specialists,ChIJ52NMIwmi-DkRot4WHSQP16k,OPERATIONAL
Aparajita Solar,079806 29467,http://aparajitasolar.com/,"Layalka Rd, Sree Colony, Regent Estate, Kolkata, West Bengal 700092, India",5,82,Kolkata,West Bengal,Solar Inverter Specialists,ChIJHb7nW4txAjoRTbX5jR2Aplw,OPERATIONAL
Echo Solar Power,097483 94393,,"mukunda Das Palli, 173, James Long Sarani, Mukund Das Colony, Thakurpukur, Kolkata, West Bengal 700063, India",4.9,177,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJQ6YvRrt3AjoRXL60Rz_WAjM,OPERATIONAL
"Fouress Engineering Solutions- Solar Energy Company Kolkata, Solar energy system service in Kolkata",090382 62177,,"F 53, F-Block Patuli, Kadamtala, Baishnabghata Patuli Twp, Patuli, Kolkata, West Bengal 700094, India",5,19,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJWVuMbmRxAjoRj1QnK_xjObE,OPERATIONAL
Evergreen Solar,070748 33525,https://evergreensolar.co.in/,"MCGP+8GX, Nabajiban Colony, Naba Jiban, Birati, North Dumdum, Kolkata, West Bengal 700158, India",4.5,64,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJDapUEvix-DkRDuoWzLeFzHU,OPERATIONAL
Aparajita Solar,079806 29467,http://aparajitasolar.com/,"Layalka Rd, Sree Colony, Regent Estate, Kolkata, West Bengal 700092, India",5,82,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJHb7nW4txAjoRTbX5jR2Aplw,OPERATIONAL
C-FRITTS POWER PVT. LTD.,098360 00460,https://cfrittspower.com/,"1/48, Neli Nagar, Haltu, Kolkata, West Bengal 700078, India",5,116,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJiUci5LVxAjoRhX6ps9B1jz8,OPERATIONAL
NK POWERS - Waaree Solar Panel Rooftop Authorised Franchise Partner,075959 78763,https://www.instagram.com/nk.powers?igsh=MWozMWI0b3JyaDg2aA==&utm_source=qr,"Strand Rd, Fairley Place, B.B.D. Bagh, Kolkata, West Bengal 700001, India",5,1,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJX9Z2zb93AjoRnCC7xoOJME8,OPERATIONAL
Avalani Solar,098839 11130,https://www.avalanisolar.com/,"Bldg, 2nd, Floor 2nd Bldg, 2/5, Sarat Bose Rd, Sreepally, Sukhsagar, Kolkata, West Bengal 700020, India",4.9,17,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJXzWMcqJ3AjoR6vBn3ovLk-s,OPERATIONAL
Natural Solaris Pvt Ltd,094296 90278,http://www.biggoz.com/,"3rd Floor, 98/6, AK Mukherjee Rd, near LAL QUARTERS, Palpara, Baranagar, Kolkata, Baranagar, West Bengal 700090, India",4.8,153,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJYzZQn9N2AjoRmYVHMLxdw3U,OPERATIONAL
Vedic Corp Services Pvt. Ltd. (Brand: Vedic Solar),098316 33226,http://www.vedicsolar.com/,"90 DEGREES Magnus, Y-19, Street Number 15, EP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091, India",5,9,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJBx6tRuZ1AjoRmUz79Kw_aRI,OPERATIONAL
Green Watt Solar Energy,090073 34356,,"Garia Place, Garia, Kolkata, Rajpur Sonarpur, West Bengal 700084, India",4.9,104,Kolkata,West Bengal,Solar AMC & Maintenance,ChIJR9cd_tdxAjoR3H1ebAbRagk,OPERATIONAL
Ahmedabad Solar,095123 65652,https://www.ahmedabadsolar.com/,"Saffron Business Park, 206, NR Jashodanagar Cross Rd, Jashoda Nagar, Ahmedabad, Gujarat 382445, India",4.9,200,Ahmedabad,Gujarat,Residential Solar Installers,ChIJ4SXsi6qIXjkRJylSOOpPeZY,OPERATIONAL
Solar Ace Energy | Solar Company in Ahmedabad | Residential Solar Rooftop Installation | Commercial & Industrial Solar Panels,095867 22221,https://www.solaraceenergy.com/,"6th Floor, KP Epitome, B-602, near Lake, Makarba, Ahmedabad, Gujarat 380051, India",4.8,422,Ahmedabad,Gujarat,Residential Solar Installers,ChIJPQhAqyqDXjkRB2-mIxlrwvE,OPERATIONAL
Surya Solar And Waters | Solar Company Ahmedabad | Residential Solar Rooftop Installation | Industrial Solar,095120 53054,https://www.suryasolarwaters.com/,"601, Vraj Valencia, behind Mahindra Showroom, Science City, Sola, Ahmedabad, Gujarat 380060, India",4.8,689,Ahmedabad,Gujarat,Residential Solar Installers,ChIJC6nbWwqFXjkR87l8b7CWxeU,OPERATIONAL
Say Solar,081606 76453,https://saysolar.in/,"Ailis Energy Pvt Ltd, J/FF 13 Laxmivilla Complex, Nr. Haridarshan Cross Road, Kathwada Road, Naroda, Vasant Vihar 2, Nava Naroda, Ahmedabad, Gujarat 382330, India",4.9,730,Ahmedabad,Gujarat,Residential Solar Installers,ChIJsw42bTKHXjkRJVjuO6o5U8w,OPERATIONAL
Solar Smart Pvt. Ltd.,079 6900 7700,https://solarsmart.co.in/solar-company-in-gujarat/,"A-301, Vandematram Arcade NR. Vandematram Cross Road, New SG Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481, India",4.7,444,Ahmedabad,Gujarat,Residential Solar Installers,ChIJvUnw4AyDXjkRWfKz2PBnBt8,OPERATIONAL
Diman Solar Private Limited,092650 75701,http://www.dimansolar.com/,"Applewoods Township, Swati Trinity, C 1101, Sardar Patel Ring Rd, near Shantipura, Ahmedabad, Sarkhej-Okaf, Gujarat 380054, India",4.9,384,Ahmedabad,Gujarat,Residential Solar Installers,ChIJIWUmpeuaXjkR9RPfe5_r1s0,OPERATIONAL
Sanelite Solar Pvt Ltd,072269 95508,http://www.sanelitesolar.com/,"The Obelisk, Science City Rd, Hebatpur, Ahmedabad, Gujarat 380060, India",4.8,433,Ahmedabad,Gujarat,Residential Solar Installers,ChIJh_ZYR1eDXjkRIS0UVZGsQtQ,OPERATIONAL
GURUKRUPA SOLAR AND AGRO INDUSTRIES,076009 32820,,"586,587, Plot No.L-585, opp. post office, GIDC, Odhav, Ahmedabad, Gujarat 382415, India",4.9,121,Ahmedabad,Gujarat,Residential Solar Installers,ChIJ4yzrd7CHXjkRVBNKe149oRQ,OPERATIONAL
Ksquare Energy Pvt Ltd - Solar Company in Ahmedabad,079 6969 7979,https://www.ksquareenergy.com/,"B-403/404, Signature-2, Sarkhej - Sanand, Cross, Road, Sarkhej, Ahmedabad, Gujarat 382210, India",4.8,391,Ahmedabad,Gujarat,Residential Solar Installers,ChIJvdcfiqCbXjkRHI2rDV9tmRk,OPERATIONAL
DayLight Solar Energy | Solar Company Ahmedabad | Residential Solar Installation | Commercial & Industrial Solar Panels,084016 05515,https://daylightsolarenergy.in/,"10th Floor, 1014, Science City Rd, nr. Shell Petrol Pump, Sola, Ahmedabad, Gujarat 380060, India",4.9,63,Ahmedabad,Gujarat,Residential Solar Installers,ChIJdYObkHKdXjkRLBoEh6UAWkc,OPERATIONAL
Solar Ace Energy | Solar Company in Ahmedabad | Residential Solar Rooftop Installation | Commercial & Industrial Solar Panels,095867 22221,https://www.solaraceenergy.com/,"6th Floor, KP Epitome, B-602, near Lake, Makarba, Ahmedabad, Gujarat 380051, India",4.8,422,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJPQhAqyqDXjkRB2-mIxlrwvE,OPERATIONAL
Ahmedabad Solar,095123 65652,https://www.ahmedabadsolar.com/,"Saffron Business Park, 206, NR Jashodanagar Cross Rd, Jashoda Nagar, Ahmedabad, Gujarat 382445, India",4.9,200,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJ4SXsi6qIXjkRJylSOOpPeZY,OPERATIONAL
Say Solar,081606 76453,https://saysolar.in/,"Ailis Energy Pvt Ltd, J/FF 13 Laxmivilla Complex, Nr. Haridarshan Cross Road, Kathwada Road, Naroda, Vasant Vihar 2, Nava Naroda, Ahmedabad, Gujarat 382330, India",4.9,730,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJsw42bTKHXjkRJVjuO6o5U8w,OPERATIONAL
Celestra Solar Private Limited,099988 04002,https://www.celestrasolar.com/,"1213 Shilp Epitom, Sindhubhavan Road, Sarkhej - Gandhinagar Hwy, near Rajpath Rangoli Road, Bodakdev, Ahmedabad, Gujarat 380059, India",5,109,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJ76pDmwObXjkRJSxdgQgj6O4,OPERATIONAL
U R Energy India Pvt. Ltd.,1800 120 4011,https://www.urenergyglobal.com/,"19th Floor, Westport Sindhu Bhavan Road, Sardar Patel Ring Rd, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058, India",4.7,598,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJJxQRPjqbXjkRQ1__4O7CZMI,OPERATIONAL
Solar Smart Pvt. Ltd.,079 6900 7700,https://solarsmart.co.in/solar-company-in-gujarat/,"A-301, Vandematram Arcade NR. Vandematram Cross Road, New SG Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481, India",4.7,444,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJvUnw4AyDXjkRWfKz2PBnBt8,OPERATIONAL
Solarium Green Energy Limited,095224 95229,http://www.solariumenergy.in/,"Sanand Cross Road, World Trade Tower, B-1208, Sarkhej - Gandhinagar Hwy, near BMW Showroom, Makarba, Sarkhej-Okaf, Ahmedabad, Gujarat 380051, India",4.6,1305,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJ2Yn3TNyaXjkR_PZdb2xX26k,OPERATIONAL
Diman Solar Private Limited,092650 75701,http://www.dimansolar.com/,"Applewoods Township, Swati Trinity, C 1101, Sardar Patel Ring Rd, near Shantipura, Ahmedabad, Sarkhej-Okaf, Gujarat 380054, India",4.9,384,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJIWUmpeuaXjkR9RPfe5_r1s0,OPERATIONAL
Ksquare Energy Pvt Ltd - Solar Company in Ahmedabad,079 6969 7979,https://www.ksquareenergy.com/,"B-403/404, Signature-2, Sarkhej - Sanand, Cross, Road, Sarkhej, Ahmedabad, Gujarat 382210, India",4.8,391,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJvdcfiqCbXjkRHI2rDV9tmRk,OPERATIONAL
GURUKRUPA SOLAR AND AGRO INDUSTRIES,076009 32820,,"586,587, Plot No.L-585, opp. post office, GIDC, Odhav, Ahmedabad, Gujarat 382415, India",4.9,121,Ahmedabad,Gujarat,Commercial Solar Installers,ChIJ4yzrd7CHXjkRVBNKe149oRQ,OPERATIONAL
Ahmedabad Solar,095123 65652,https://www.ahmedabadsolar.com/,"Saffron Business Park, 206, NR Jashodanagar Cross Rd, Jashoda Nagar, Ahmedabad, Gujarat 382445, India",4.9,200,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJ4SXsi6qIXjkRJylSOOpPeZY,OPERATIONAL
Say Solar,081606 76453,https://saysolar.in/,"Ailis Energy Pvt Ltd, J/FF 13 Laxmivilla Complex, Nr. Haridarshan Cross Road, Kathwada Road, Naroda, Vasant Vihar 2, Nava Naroda, Ahmedabad, Gujarat 382330, India",4.9,730,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJsw42bTKHXjkRJVjuO6o5U8w,OPERATIONAL
Surya Solar And Waters | Solar Company Ahmedabad | Residential Solar Rooftop Installation | Industrial Solar,095120 53054,https://www.suryasolarwaters.com/,"601, Vraj Valencia, behind Mahindra Showroom, Science City, Sola, Ahmedabad, Gujarat 380060, India",4.8,689,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJC6nbWwqFXjkR87l8b7CWxeU,OPERATIONAL
GURUKRUPA SOLAR AND AGRO INDUSTRIES,076009 32820,,"586,587, Plot No.L-585, opp. post office, GIDC, Odhav, Ahmedabad, Gujarat 382415, India",4.9,121,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJ4yzrd7CHXjkRVBNKe149oRQ,OPERATIONAL
Australian Premium Solar (India) Ltd.,1800 313 5052,http://australianpremiumsolar.co.in/,"301, 3rd floor, SATYAMEV EMINENCE, Science City Rd, nr. shukan mall, Sola, Ahmedabad, Gujarat 380060, India",4.8,3089,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJaeQa90uDXjkRJDyYDhI68Uw,OPERATIONAL
Diman Solar Private Limited,092650 75701,http://www.dimansolar.com/,"Applewoods Township, Swati Trinity, C 1101, Sardar Patel Ring Rd, near Shantipura, Ahmedabad, Sarkhej-Okaf, Gujarat 380054, India",4.9,384,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJIWUmpeuaXjkR9RPfe5_r1s0,OPERATIONAL
Solar Ace Energy | Solar Company in Ahmedabad | Residential Solar Rooftop Installation | Commercial & Industrial Solar Panels,095867 22221,https://www.solaraceenergy.com/,"6th Floor, KP Epitome, B-602, near Lake, Makarba, Ahmedabad, Gujarat 380051, India",4.8,422,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJPQhAqyqDXjkRB2-mIxlrwvE,OPERATIONAL
U R Energy India Pvt. Ltd.,1800 120 4011,https://www.urenergyglobal.com/,"19th Floor, Westport Sindhu Bhavan Road, Sardar Patel Ring Rd, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058, India",4.7,598,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJJxQRPjqbXjkRQ1__4O7CZMI,OPERATIONAL
Jansa Solar Solutions Pvt Ltd,099980 00769,http://jansa.co.in/,"Avadhesh Huse, 701, Sarkhej - Gandhinagar Hwy, opp. Gurudwara, Thaltej, Ahmedabad, Gujarat 380054, India",4.6,150,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJBW1W8subXjkRj2_LLediYqA,OPERATIONAL
Banga Solar Pvt Ltd.,1800 890 3051,https://www.bangasolar.com/,"10th Floor, 1006, Science City Rd, Adjacent to Fortune Business Hub, Sola, Ahmedabad, Gujarat 380060, India",4.8,75,Ahmedabad,Gujarat,Solar Panel Dealers,ChIJqVqUBYSdXjkRvW_6uaiPYIQ,OPERATIONAL
GURUKRUPA SOLAR AND AGRO INDUSTRIES,076009 32820,,"586,587, Plot No.L-585, opp. post office, GIDC, Odhav, Ahmedabad, Gujarat 382415, India",4.9,121,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJ4yzrd7CHXjkRVBNKe149oRQ,OPERATIONAL
Krishna Solar System | LUMINOUS | INVERTER | BATTERIES | KETRA SOLAR MODULE | ZATKA MACHINE,063595 91791,,"6 Mahasukh chember, Janiwada, Gandhi Rd, opp. HDFC Bank, Old City, Khadia, Ahmedabad, Gujarat 380001, India",4.8,66,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJ-R2VWc2FXjkR6Nf5Bsl3j6E,OPERATIONAL
Australian Premium Solar (India) Ltd.,1800 313 5052,http://australianpremiumsolar.co.in/,"301, 3rd floor, SATYAMEV EMINENCE, Science City Rd, nr. shukan mall, Sola, Ahmedabad, Gujarat 380060, India",4.8,3089,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJaeQa90uDXjkRJDyYDhI68Uw,OPERATIONAL
Diman Solar Private Limited,092650 75701,http://www.dimansolar.com/,"Applewoods Township, Swati Trinity, C 1101, Sardar Patel Ring Rd, near Shantipura, Ahmedabad, Sarkhej-Okaf, Gujarat 380054, India",4.9,384,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJIWUmpeuaXjkR9RPfe5_r1s0,OPERATIONAL
Solar Smart Pvt. Ltd.,079 6900 7700,https://solarsmart.co.in/solar-company-in-gujarat/,"A-301, Vandematram Arcade NR. Vandematram Cross Road, New SG Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481, India",4.7,444,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJvUnw4AyDXjkRWfKz2PBnBt8,OPERATIONAL
Ksquare Energy Pvt Ltd - Solar Company in Ahmedabad,079 6969 7979,https://www.ksquareenergy.com/,"B-403/404, Signature-2, Sarkhej - Sanand, Cross, Road, Sarkhej, Ahmedabad, Gujarat 382210, India",4.8,391,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJvdcfiqCbXjkRHI2rDV9tmRk,OPERATIONAL
Banga Solar Pvt Ltd.,1800 890 3051,https://www.bangasolar.com/,"10th Floor, 1006, Science City Rd, Adjacent to Fortune Business Hub, Sola, Ahmedabad, Gujarat 380060, India",4.8,75,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJqVqUBYSdXjkRvW_6uaiPYIQ,OPERATIONAL
Ahmedabad Solar,095123 65652,https://www.ahmedabadsolar.com/,"Saffron Business Park, 206, NR Jashodanagar Cross Rd, Jashoda Nagar, Ahmedabad, Gujarat 382445, India",4.9,200,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJ4SXsi6qIXjkRJylSOOpPeZY,OPERATIONAL
Solar Ace Energy | Solar Company in Ahmedabad | Residential Solar Rooftop Installation | Commercial & Industrial Solar Panels,095867 22221,https://www.solaraceenergy.com/,"6th Floor, KP Epitome, B-602, near Lake, Makarba, Ahmedabad, Gujarat 380051, India",4.8,422,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJPQhAqyqDXjkRB2-mIxlrwvE,OPERATIONAL
SOLAR SAFER,088666 68911,http://solarsafer.co.in/,"407, 4th Floor, Akshar Arcade, Near By Devasya International School, Nikol, Haridarshan Cross Road, New India Colony, Nava Naroda, Ahmedabad, Gujarat 382330, India",4.9,125,Ahmedabad,Gujarat,Solar Inverter Specialists,ChIJVVUFciWHXjkRAgXVHU9C1PQ,OPERATIONAL
Solar Panel Cleaning System and Solar Maintenance Work,063530 05281,http://www.anpsolarenergy.com/,"306 Skylar, Corporate Rd, Prahlad Nagar, Ahmedabad, Gujarat 380015, India",4.9,38,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJKQVdDQqbXjkRHxaOw9aR8eI,OPERATIONAL
Solar Panel Cleaning and washing service,084602 97299,,"swaminarayan temple road, Bopal, Ahmedabad, Gujarat 380058, India",4.9,49,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJcVXt2pKbXjkRz6ui47KutTE,OPERATIONAL
Mitarsh Energy Pvt Ltd,088666 90221,https://www.mitarsh.com/,"607/608, The Orion, Vaishnodevi, to, Sarkhej - Gandhinagar Hwy, near Lotus Temple, Gota, Chharodi, Ahmedabad, Gujarat 382481, India",4.8,258,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJs6h3Y2aDXjkRghJh-SX5N6U,OPERATIONAL
Solar Ace Energy | Solar Company in Ahmedabad | Residential Solar Rooftop Installation | Commercial & Industrial Solar Panels,095867 22221,https://www.solaraceenergy.com/,"6th Floor, KP Epitome, B-602, near Lake, Makarba, Ahmedabad, Gujarat 380051, India",4.8,422,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJPQhAqyqDXjkRB2-mIxlrwvE,OPERATIONAL
Solar Smart Pvt. Ltd.,079 6900 7700,https://solarsmart.co.in/solar-company-in-gujarat/,"A-301, Vandematram Arcade NR. Vandematram Cross Road, New SG Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481, India",4.7,444,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJvUnw4AyDXjkRWfKz2PBnBt8,OPERATIONAL
B-Solar Consultant & Engineer Pvt Ltd,080008 88019,http://www.bsolar.in/,"Navratna Corporate Park, B 1504, Ambli Rd, opp. Jayantilal Park, Ashok Vatika, Ahmedabad, Gujarat 380058, India",5,96,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJE7KOzR2bXjkRB2OFvZ_1cMs,OPERATIONAL
Diman Solar Private Limited,092650 75701,http://www.dimansolar.com/,"Applewoods Township, Swati Trinity, C 1101, Sardar Patel Ring Rd, near Shantipura, Ahmedabad, Sarkhej-Okaf, Gujarat 380054, India",4.9,384,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJIWUmpeuaXjkR9RPfe5_r1s0,OPERATIONAL
Recare Energy private limited,06355 846 006,http://recare.in/,"B, 1003, Shivanta One Business Pk Rd, Pritam Nagar, Paldi, Ahmedabad, Gujarat 380006, India",4.9,64,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJwWKfUYGEXjkRIYMLzup_Aac,OPERATIONAL
Celestra Solar Private Limited,099988 04002,https://www.celestrasolar.com/,"1213 Shilp Epitom, Sindhubhavan Road, Sarkhej - Gandhinagar Hwy, near Rajpath Rangoli Road, Bodakdev, Ahmedabad, Gujarat 380059, India",5,109,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJ76pDmwObXjkRJSxdgQgj6O4,OPERATIONAL
WattUp - Solar Panel Cleaning Liquid,099987 66066,https://wattup.in/,"Brooklyn Tower, 505-6, Sarkhej - Gandhinagar Hwy, beside YMCA Club, Makarba, Ahmedabad, Gujarat 380015, India",5,109,Ahmedabad,Gujarat,Solar AMC & Maintenance,ChIJC78PUYmDXjkRv9rQOooPGhw,OPERATIONAL
