name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
Ongrid Solar Power Solutions- Subsidy - Solar panel Installation company in Trivandrum,075949 49406,https://ongridsolarpowersolutions.com/,"KODUNGANOOR PO, TC 37/2604(6, SHINI TOWER, Vattiyoorkavu, Kulasekharam, Thiruvananthapuram, Kerala 695013, India",5,166,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJAyiIlfS_BTsRuV7fKvIYd7o,OPERATIONAL
ANAND SOLAR - TATA POWER SOLAR,099950 80514,https://anandsolar.com/,"Thirumala, Thiruvananthapuram, Kerala 695006, India",4.9,209,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJ25-bVWS7BTsR-Lb-pgKUKQ0,OPERATIONAL
SOLAR CONNECT,062388 10550,http://www.solarconnect.co.in/,"Near Technopark Side Gate Mulluvila, Jn, Nila Nagar Rd, Kazhakuttam, P.O, Thiruvananthapuram, Kerala 695582, India",4.9,136,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJC3AMS-S7BTsRGqWeK2abs_8,OPERATIONAL
Smart Solar,090728 31111,http://www.smartsolarglobal.com/,"HW2V+X5J, SH 1, Kottamugal, Nalanchira, Kottamugal, Thiruvananthapuram, Kerala 695015, India",5,512,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJD3PQcha5BTsRsLzTRoYuw2w,OPERATIONAL
CU POWER TECHNOLOGIES PVT LTD,095678 76101,http://www.cupowertechnologies.in/,"PLOT NO 16, Kochuveli Industrial Area, Veli, Thiruvananthapuram, Kerala 695021, India",5,147,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJicr0dfO9BTsRyAgKAQ-eU5s,OPERATIONAL
WattSun Energy India Pvt Ltd.,093881 06363,https://wattsun.in/,"First Floor, FF Aiswarya Towers, International Airport Road, Chackai, Near Ananthapuri Hospital, Eanchakkal, Thiruvananthapuram, Kerala 695008, India",4.8,186,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJu9-2-Wm6BTsRXblFCPhzZBA,OPERATIONAL
SEnSOL (Solar On Grid Power Plants | RACOLD Solar Water Heaters | LUMINOUS Inverters),094472 22900,http://www.sensol.in/,"Padmavilasam Rd, Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",5,59,Thiruvananthapuram,Kerala,Commercial Solar Installers,ChIJ52a02aC7BTsRX1BcyR1nYJY,OPERATIONAL
WEGASOLAR RENEWABLES PVT LTD,070122 44144,https://www.wegasolar.in/,"TC NO 7/1982, Ground Floor, Thulasi Avenue, Sreekariyam P O, Edavacode, Thiruvananthapuram, Kerala 695017, India",5,505,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJG0n-7K6_BTsRb0UBBZ91Ilw,OPERATIONAL
Ongrid Solar Power Solutions- Subsidy - Solar panel Installation company in Trivandrum,075949 49406,https://ongridsolarpowersolutions.com/,"KODUNGANOOR PO, TC 37/2604(6, SHINI TOWER, Vattiyoorkavu, Kulasekharam, Thiruvananthapuram, Kerala 695013, India",5,166,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJAyiIlfS_BTsRuV7fKvIYd7o,OPERATIONAL
Smart Solar,090728 31111,http://www.smartsolarglobal.com/,"HW2V+X5J, SH 1, Kottamugal, Nalanchira, Kottamugal, Thiruvananthapuram, Kerala 695015, India",5,512,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJD3PQcha5BTsRsLzTRoYuw2w,OPERATIONAL
Comorin Solar -- Solar Installation Company,096331 59523,http://comorinsolar.com/,"TC 6/3412, Koodu Buildings, Junction, Kochulloor, Ulloor, Thiruvananthapuram, Kerala 695011, India",4.8,181,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJY-5Afw25BTsRu-T3QngU20o,OPERATIONAL
SEnSOL (Solar On Grid Power Plants | RACOLD Solar Water Heaters | LUMINOUS Inverters),094472 22900,http://www.sensol.in/,"Padmavilasam Rd, Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",5,59,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJ52a02aC7BTsRX1BcyR1nYJY,OPERATIONAL
BODHIE SOLAR PVT. LTD,088483 64696,https://bodhiesolar.com/,"Engineering College Road, Junction, Barton Hill, Barton Hill Colony, PMG, Thiruvananthapuram, Kerala 695035, India",5,115,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJz90oyUW7BTsRTVALP7H6KKk,OPERATIONAL
Hive Solar Power Solutions Pvt Ltd,094473 40666,https://www.hivesolar.com/,"GNA 8, Opposite Cotton Hill LP School, Cotton Hill, Vazhuthacaud, Thiruvananthapuram, Kerala 695014, India",4.7,89,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJM2wVKrW7BTsR_RbDvKpsaqg,OPERATIONAL
SOLAR CONNECT,062388 10550,http://www.solarconnect.co.in/,"Near Technopark Side Gate Mulluvila, Jn, Nila Nagar Rd, Kazhakuttam, P.O, Thiruvananthapuram, Kerala 695582, India",4.9,136,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJC3AMS-S7BTsRGqWeK2abs_8,OPERATIONAL
CU POWER TECHNOLOGIES PVT LTD,095678 76101,http://www.cupowertechnologies.in/,"PLOT NO 16, Kochuveli Industrial Area, Veli, Thiruvananthapuram, Kerala 695021, India",5,147,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJicr0dfO9BTsRyAgKAQ-eU5s,OPERATIONAL
V Guard Distributor in Trivandrum | Solar Water Heater in Trivandrum | Solar Panel,093493 14712,http://www.vguardtrivandrum.com/,"near Bharath Petroleum Pump, NSP Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",4.8,60,Thiruvananthapuram,Kerala,Solar Panel Dealers,ChIJaWNCsF-5BTsR7jigTqX-1mM,OPERATIONAL
WEGASOLAR RENEWABLES PVT LTD,070122 44144,https://www.wegasolar.in/,"TC NO 7/1982, Ground Floor, Thulasi Avenue, Sreekariyam P O, Edavacode, Thiruvananthapuram, Kerala 695017, India",5,505,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJG0n-7K6_BTsRb0UBBZ91Ilw,OPERATIONAL
INVERTER WORLD TRIVANDRUM,095673 54477,https://inverterworldtvm.com/,"Ground Floor, Thompil Building, Vellayambalam - Sasthamangalam Rd, near Bob De Beauty, Althara Nagar, Vellayambalam, Thiruvananthapuram, Kerala 695010, India",5,415,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJZ8krTci7BTsR3S5ujt-4jh0,OPERATIONAL
Hive Solar Power Solutions Pvt Ltd,094473 40666,https://www.hivesolar.com/,"GNA 8, Opposite Cotton Hill LP School, Cotton Hill, Vazhuthacaud, Thiruvananthapuram, Kerala 695014, India",4.7,89,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJM2wVKrW7BTsR_RbDvKpsaqg,OPERATIONAL
SEnSOL (Solar On Grid Power Plants | RACOLD Solar Water Heaters | LUMINOUS Inverters),094472 22900,http://www.sensol.in/,"Padmavilasam Rd, Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",5,59,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJ52a02aC7BTsRX1BcyR1nYJY,OPERATIONAL
Comorin Solar -- Solar Installation Company,096331 59523,http://comorinsolar.com/,"TC 6/3412, Koodu Buildings, Junction, Kochulloor, Ulloor, Thiruvananthapuram, Kerala 695011, India",4.8,181,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJY-5Afw25BTsRu-T3QngU20o,OPERATIONAL
Smart Solar,090728 31111,http://www.smartsolarglobal.com/,"HW2V+X5J, SH 1, Kottamugal, Nalanchira, Kottamugal, Thiruvananthapuram, Kerala 695015, India",5,512,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJD3PQcha5BTsRsLzTRoYuw2w,OPERATIONAL
V Guard Distributor in Trivandrum | Solar Water Heater in Trivandrum | Solar Panel,093493 14712,http://www.vguardtrivandrum.com/,"near Bharath Petroleum Pump, NSP Nagar, Kesavadasapuram, Thiruvananthapuram, Kerala 695004, India",4.8,60,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJaWNCsF-5BTsR7jigTqX-1mM,OPERATIONAL
"Mitra Power Solutions - SF Battery Distributor,Inverters and Solar Installations",094955 88000,http://mitrapower.in/,"TC -95/324-7, Mitra Power Solutions, Poonthi Rd, Friends Nagar, Kumarapuram, Thiruvananthapuram, Kerala 695011, India",4.8,75,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJRRFc1DG7BTsRpvVkLfCJjXU,OPERATIONAL
Ongrid Solar Power Solutions- Subsidy - Solar panel Installation company in Trivandrum,075949 49406,https://ongridsolarpowersolutions.com/,"KODUNGANOOR PO, TC 37/2604(6, SHINI TOWER, Vattiyoorkavu, Kulasekharam, Thiruvananthapuram, Kerala 695013, India",5,166,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJAyiIlfS_BTsRuV7fKvIYd7o,OPERATIONAL
BODHIE SOLAR PVT. LTD,088483 64696,https://bodhiesolar.com/,"Engineering College Road, Junction, Barton Hill, Barton Hill Colony, PMG, Thiruvananthapuram, Kerala 695035, India",5,115,Thiruvananthapuram,Kerala,Solar Inverter Specialists,ChIJz90oyUW7BTsRTVALP7H6KKk,OPERATIONAL
S.J SOLAR SOLUTIONS,,,"Service Rd, Kulathoor, Thiruvananthapuram, Kerala 695583, India",5,2,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJoUwgEoq_BTsRR4umQn-JveY,OPERATIONAL
WEGASOLAR RENEWABLES PVT LTD,070122 44144,https://www.wegasolar.in/,"TC NO 7/1982, Ground Floor, Thulasi Avenue, Sreekariyam P O, Edavacode, Thiruvananthapuram, Kerala 695017, India",5,505,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJG0n-7K6_BTsRb0UBBZ91Ilw,OPERATIONAL
Smart Solar,090728 31111,http://www.smartsolarglobal.com/,"HW2V+X5J, SH 1, Kottamugal, Nalanchira, Kottamugal, Thiruvananthapuram, Kerala 695015, India",5,512,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJD3PQcha5BTsRsLzTRoYuw2w,OPERATIONAL
SOLAR CONNECT,062388 10550,http://www.solarconnect.co.in/,"Near Technopark Side Gate Mulluvila, Jn, Nila Nagar Rd, Kazhakuttam, P.O, Thiruvananthapuram, Kerala 695582, India",4.9,136,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJC3AMS-S7BTsRGqWeK2abs_8,OPERATIONAL
CU POWER TECHNOLOGIES PVT LTD,095678 76101,http://www.cupowertechnologies.in/,"PLOT NO 16, Kochuveli Industrial Area, Veli, Thiruvananthapuram, Kerala 695021, India",5,147,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJicr0dfO9BTsRyAgKAQ-eU5s,OPERATIONAL
Chirayil Solar Power Tech,097788 05529,https://vguardsolartvm.com/,"6th shop, Mallika Vilas Building, near SBI Bank, Nalanchira, Paruthippara, Thiruvananthapuram, Kerala 695015, India",4.9,46,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJ8ekOoVO5BTsRmmexbDIjoNE,OPERATIONAL
Comorin Solar -- Solar Installation Company,096331 59523,http://comorinsolar.com/,"TC 6/3412, Koodu Buildings, Junction, Kochulloor, Ulloor, Thiruvananthapuram, Kerala 695011, India",4.8,181,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJY-5Afw25BTsRu-T3QngU20o,OPERATIONAL
ANAND SOLAR - TATA POWER SOLAR,099950 80514,https://anandsolar.com/,"Thirumala, Thiruvananthapuram, Kerala 695006, India",4.9,209,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJ25-bVWS7BTsR-Lb-pgKUKQ0,OPERATIONAL
G M Power Solutions,097464 90550,https://gmpowersolutions.com/,"Ground Floor, Tayis Tower, LNCP Road, Karyavattom, Thiruvananthapuram, Kerala 695581, India",5,41,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJ4cLha3C_BTsRno2UQEO75mY,OPERATIONAL
BRILLO SOLUTIONS,062823 61932,http://brillosolutions.com/,"Office no 203, Trida Building, Pettah, Thiruvananthapuram, Kerala 695024, India",4.7,19,Thiruvananthapuram,Kerala,Solar AMC & Maintenance,ChIJgQrOsp-7BTsRH-zfBYA63zo,OPERATIONAL
SUNNYDAY SOLAR,075590 00032,https://sunnydaysolar.in/,"Dhana Plaza, 69/1490, above Ojin Bakes, West Nadakkave, Vandipetta, West Hill, Kozhikode, Kerala 673011, India",4.9,285,Kozhikode,Kerala,Residential Solar Installers,ChIJYSR2YjNZpjsRj71LucL46sc,OPERATIONAL
Thapas Energy,,http://www.thapasenergy.in/,"First Floor, Vee Pee Space Building, Eranhipaalam, Eranhippalam, Kozhikode, Kerala 673020, India",4.9,236,Kozhikode,Kerala,Residential Solar Installers,ChIJI8HWrx1DpjsREHMEf7SDnPE,OPERATIONAL
Kiah Energies,094000 13555,http://www.kiahenergies.com/,"Near old passports office, Cda Colony Rd, Eranhipaalam, Kozhikode, Kerala 673006, India",4.9,94,Kozhikode,Kerala,Residential Solar Installers,ChIJm1xHhvVfpjsRY8WMZyd4XTA,OPERATIONAL
BINMIN POWER SYSTEMS | Solar Company Kozhikode,093604 35394,https://www.binminsolar.com/,"Vengeri, Agriculture Wholesale Market, Jn, Vengeri, Kozhikode, Kerala 673010, India",4.9,149,Kozhikode,Kerala,Residential Solar Installers,ChIJCb6tCQBfpjsRdr4JBxBY3AE,OPERATIONAL
Axis Power,096458 00051,http://www.axispower.in/,"JUNCTION, Kottaram Rd, East Nadakkave, Nadakkave, Kozhikode, Kerala 673006, India",5,77,Kozhikode,Kerala,Residential Solar Installers,ChIJDbLXYYhfpjsR-F03GyijFcM,OPERATIONAL
Startsun solar,081295 02726,http://startsunsolar.com/,"60/401B,Ground Floor, viva plaza, Ram Mohan Rd, behind francis alukkas, Chindhavalappu, Palayam, Kozhikode, Kerala 673004, India",4.9,29,Kozhikode,Kerala,Residential Solar Installers,ChIJdfptMRVZpjsRmYWxGIOpbh8,OPERATIONAL
Spectrum Solar Power,090727 22424,http://www.spectrumpowers.com/,"Post office building, Chevayoor, Kozhikode, Kerala 673017, India",4.7,49,Kozhikode,Kerala,Residential Solar Installers,ChIJIwdkKD1fpjsRMfbXwpr9IMU,OPERATIONAL
TATA POWER SOLAR Kozhikode,090724 08540,,"Petta, Pettah, Feroke, Kozhikode, Kerala 673632, India",5,39,Kozhikode,Kerala,Residential Solar Installers,ChIJbSBDu9lbpjsRTfMHmsp1q7c,OPERATIONAL
Nextsol Solutions LLP,098474 04040,http://www.nextsol.in/,"JAZ building, Mini Bypass Rd, Byepass Junction, Meenchanda, Kozhikode, Kerala 673018, India",5,80,Kozhikode,Kerala,Residential Solar Installers,ChIJJcP5EnxZpjsRk6CAsrK1Lwk,OPERATIONAL
Green Solar,075618 96444,http://www.gsrrenewable.com/,"shop no.: 3, Keypees Building, 840/841, Pooladikunnu, Eranhikkal, Elathur, Kozhikode, Kerala 673303, India",4.9,37,Kozhikode,Kerala,Residential Solar Installers,ChIJ_xan8F1fpjsR89V7elDYRo8,OPERATIONAL
SUNNYDAY SOLAR,075590 00032,https://sunnydaysolar.in/,"Dhana Plaza, 69/1490, above Ojin Bakes, West Nadakkave, Vandipetta, West Hill, Kozhikode, Kerala 673011, India",4.9,285,Kozhikode,Kerala,Commercial Solar Installers,ChIJYSR2YjNZpjsRj71LucL46sc,OPERATIONAL
Thapas Energy,,http://www.thapasenergy.in/,"First Floor, Vee Pee Space Building, Eranhipaalam, Eranhippalam, Kozhikode, Kerala 673020, India",4.9,236,Kozhikode,Kerala,Commercial Solar Installers,ChIJI8HWrx1DpjsREHMEf7SDnPE,OPERATIONAL
Kiah Energies,094000 13555,http://www.kiahenergies.com/,"Near old passports office, Cda Colony Rd, Eranhipaalam, Kozhikode, Kerala 673006, India",4.9,94,Kozhikode,Kerala,Commercial Solar Installers,ChIJm1xHhvVfpjsRY8WMZyd4XTA,OPERATIONAL
Refos Energy Pvt Ltd,092490 96358,http://www.refos.org/,"Reshmi Square, Near M.I.M.S Hospital, Govindapuram, Kozhikode, Kerala 673016, India",4.9,72,Kozhikode,Kerala,Commercial Solar Installers,ChIJETxNT9FZpjsRvqNka80Vp6w,OPERATIONAL
Axis Power,096458 00051,http://www.axispower.in/,"JUNCTION, Kottaram Rd, East Nadakkave, Nadakkave, Kozhikode, Kerala 673006, India",5,77,Kozhikode,Kerala,Commercial Solar Installers,ChIJDbLXYYhfpjsR-F03GyijFcM,OPERATIONAL
BINMIN POWER SYSTEMS | Solar Company Kozhikode,093604 35394,https://www.binminsolar.com/,"Vengeri, Agriculture Wholesale Market, Jn, Vengeri, Kozhikode, Kerala 673010, India",4.9,149,Kozhikode,Kerala,Commercial Solar Installers,ChIJCb6tCQBfpjsRdr4JBxBY3AE,OPERATIONAL
TATA POWER SOLAR Kozhikode,090724 08540,,"Petta, Pettah, Feroke, Kozhikode, Kerala 673632, India",5,39,Kozhikode,Kerala,Commercial Solar Installers,ChIJbSBDu9lbpjsRTfMHmsp1q7c,OPERATIONAL
Orbit Energy Solutions,097448 99570,http://orbitsolars.com/,"Hilite City, G-1001,Ground Floor, F1, HiLITE Business Park, Poovangal, Iringallur, Pantheeramkavu, Kerala 673014, India",4.8,32,Kozhikode,Kerala,Commercial Solar Installers,ChIJ9eZBRL5bpjsRdnf0W_fu_q8,OPERATIONAL
Spectrum Solar Power,090727 22424,http://www.spectrumpowers.com/,"Post office building, Chevayoor, Kozhikode, Kerala 673017, India",4.7,49,Kozhikode,Kerala,Commercial Solar Installers,ChIJIwdkKD1fpjsRMfbXwpr9IMU,OPERATIONAL
Nextsol Solutions LLP,098474 04040,http://www.nextsol.in/,"JAZ building, Mini Bypass Rd, Byepass Junction, Meenchanda, Kozhikode, Kerala 673018, India",5,80,Kozhikode,Kerala,Commercial Solar Installers,ChIJJcP5EnxZpjsRk6CAsrK1Lwk,OPERATIONAL
SUNNYDAY SOLAR,075590 00032,https://sunnydaysolar.in/,"Dhana Plaza, 69/1490, above Ojin Bakes, West Nadakkave, Vandipetta, West Hill, Kozhikode, Kerala 673011, India",4.9,285,Kozhikode,Kerala,Solar Panel Dealers,ChIJYSR2YjNZpjsRj71LucL46sc,OPERATIONAL
Kiah Energies,094000 13555,http://www.kiahenergies.com/,"Near old passports office, Cda Colony Rd, Eranhipaalam, Kozhikode, Kerala 673006, India",4.9,94,Kozhikode,Kerala,Solar Panel Dealers,ChIJm1xHhvVfpjsRY8WMZyd4XTA,OPERATIONAL
Thapas Energy,,http://www.thapasenergy.in/,"First Floor, Vee Pee Space Building, Eranhipaalam, Eranhippalam, Kozhikode, Kerala 673020, India",4.9,236,Kozhikode,Kerala,Solar Panel Dealers,ChIJI8HWrx1DpjsREHMEf7SDnPE,OPERATIONAL
Axis Power,096458 00051,http://www.axispower.in/,"JUNCTION, Kottaram Rd, East Nadakkave, Nadakkave, Kozhikode, Kerala 673006, India",5,77,Kozhikode,Kerala,Solar Panel Dealers,ChIJDbLXYYhfpjsR-F03GyijFcM,OPERATIONAL
"LUMINOUS INVERTER ,BATTERY & SOLAR, A M ENERGY SOLUTIONS Micro distributor",088486 75832,,"OPP KOZHIKODE CIVIL STATION, MG ARCADE BUILDING, RAMAN ROAD, OP Raman Rd, Parammal, Kozhikode, Kerala 673020, India",5,49,Kozhikode,Kerala,Solar Panel Dealers,ChIJ5-lTxWBfpjsR-k_Kemk40bA,OPERATIONAL
Spectrum Solar Power,090727 22424,http://www.spectrumpowers.com/,"Post office building, Chevayoor, Kozhikode, Kerala 673017, India",4.7,49,Kozhikode,Kerala,Solar Panel Dealers,ChIJIwdkKD1fpjsRMfbXwpr9IMU,OPERATIONAL
Loom Solar Dealer Kozhikode,099465 58226,,"Kakkodi - Kottoopadam Rd, Kozhikode, Kerala 673611, India",5,1,Kozhikode,Kerala,Solar Panel Dealers,ChIJjxPqzYhdpjsRXFrdjMw_TQY,OPERATIONAL
BINMIN POWER SYSTEMS | Solar Company Kozhikode,093604 35394,https://www.binminsolar.com/,"Vengeri, Agriculture Wholesale Market, Jn, Vengeri, Kozhikode, Kerala 673010, India",4.9,149,Kozhikode,Kerala,Solar Panel Dealers,ChIJCb6tCQBfpjsRdr4JBxBY3AE,OPERATIONAL
Waaree Solar Power Rajesh Electricals,098464 00924,,"Manakkadavu Road, Athani, Pantheeramkavu, Kozhikode, Kerala 673019, India",5,11,Kozhikode,Kerala,Solar Panel Dealers,ChIJx2_Y-MVfpjsRcZ520NCMHrI,OPERATIONAL
TATA POWER SOLAR Kozhikode,090724 08540,,"Petta, Pettah, Feroke, Kozhikode, Kerala 673632, India",5,39,Kozhikode,Kerala,Solar Panel Dealers,ChIJbSBDu9lbpjsRTfMHmsp1q7c,OPERATIONAL
"LUMINOUS INVERTER ,BATTERY & SOLAR, A M ENERGY SOLUTIONS Micro distributor",088486 75832,,"OPP KOZHIKODE CIVIL STATION, MG ARCADE BUILDING, RAMAN ROAD, OP Raman Rd, Parammal, Kozhikode, Kerala 673020, India",5,49,Kozhikode,Kerala,Solar Inverter Specialists,ChIJ5-lTxWBfpjsR-k_Kemk40bA,OPERATIONAL
SUNNYDAY SOLAR,075590 00032,https://sunnydaysolar.in/,"Dhana Plaza, 69/1490, above Ojin Bakes, West Nadakkave, Vandipetta, West Hill, Kozhikode, Kerala 673011, India",4.9,285,Kozhikode,Kerala,Solar Inverter Specialists,ChIJYSR2YjNZpjsRj71LucL46sc,OPERATIONAL
Inverter House,093875 27760,http://inverterhouse.com/,"29/2112 KOTOOLI, Mavoor Rd, Kottooli, Kozhikode, Kerala 673016, India",4.8,165,Kozhikode,Kerala,Solar Inverter Specialists,ChIJMSY9jfFbpjsRpPwxr38Hyzs,OPERATIONAL
Axis Power,096458 00051,http://www.axispower.in/,"JUNCTION, Kottaram Rd, East Nadakkave, Nadakkave, Kozhikode, Kerala 673006, India",5,77,Kozhikode,Kerala,Solar Inverter Specialists,ChIJDbLXYYhfpjsR-F03GyijFcM,OPERATIONAL
Kiah Energies,094000 13555,http://www.kiahenergies.com/,"Near old passports office, Cda Colony Rd, Eranhipaalam, Kozhikode, Kerala 673006, India",4.9,94,Kozhikode,Kerala,Solar Inverter Specialists,ChIJm1xHhvVfpjsRY8WMZyd4XTA,OPERATIONAL
Premier Enterprises - Luminous Distributor - The best Luminous inverter battery wholesale dealer in calicut,094470 70110,,"Star, Kozhikode, Kerala 673655, India",4.7,27,Kozhikode,Kerala,Solar Inverter Specialists,ChIJ45vMRQVbpjsRCGl03HiOEHI,OPERATIONAL
Spectrum Solar Power,090727 22424,http://www.spectrumpowers.com/,"Post office building, Chevayoor, Kozhikode, Kerala 673017, India",4.7,49,Kozhikode,Kerala,Solar Inverter Specialists,ChIJIwdkKD1fpjsRMfbXwpr9IMU,OPERATIONAL
Thapas Energy,,http://www.thapasenergy.in/,"First Floor, Vee Pee Space Building, Eranhipaalam, Eranhippalam, Kozhikode, Kerala 673020, India",4.9,236,Kozhikode,Kerala,Solar Inverter Specialists,ChIJI8HWrx1DpjsREHMEf7SDnPE,OPERATIONAL
Orion technologies,099990 39039,http://www.oriontechnologies.co.in/,"1st Floor, Kottara Arcade, No 65/359T, Kottaram Rd, East Nadakkave, kali, Nadapuram, Kozhikode, Kerala 673006, India",4.7,57,Kozhikode,Kerala,Solar Inverter Specialists,ChIJV4FfSYJfpjsROhUfJe_WpDY,OPERATIONAL
MK Agencies,097472 48000,https://mkmukkam.com/,"Mukkam, Kerala 673602, India",5,119,Kozhikode,Kerala,Solar Inverter Specialists,ChIJUcvRo9tDpjsRJzI8VPc9jAI,OPERATIONAL
SUNNYDAY SOLAR,075590 00032,https://sunnydaysolar.in/,"Dhana Plaza, 69/1490, above Ojin Bakes, West Nadakkave, Vandipetta, West Hill, Kozhikode, Kerala 673011, India",4.9,285,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJYSR2YjNZpjsRj71LucL46sc,OPERATIONAL
Kiah Energies,094000 13555,http://www.kiahenergies.com/,"Near old passports office, Cda Colony Rd, Eranhipaalam, Kozhikode, Kerala 673006, India",4.9,94,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJm1xHhvVfpjsRY8WMZyd4XTA,OPERATIONAL
Thapas Energy,,http://www.thapasenergy.in/,"First Floor, Vee Pee Space Building, Eranhipaalam, Eranhippalam, Kozhikode, Kerala 673020, India",4.9,236,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJI8HWrx1DpjsREHMEf7SDnPE,OPERATIONAL
Ultra Solar Energy Solutions,,,"Kallai Rd, Chalappuram, Kozhikode, Kerala 673003, India",4.9,40,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJZ2TcmLJZpjsRq0mmFOed6wk,OPERATIONAL
TATA POWER SOLAR Kozhikode,090724 08540,,"Petta, Pettah, Feroke, Kozhikode, Kerala 673632, India",5,39,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJbSBDu9lbpjsRTfMHmsp1q7c,OPERATIONAL
Refos Energy Pvt Ltd,092490 96358,http://www.refos.org/,"Reshmi Square, Near M.I.M.S Hospital, Govindapuram, Kozhikode, Kerala 673016, India",4.9,72,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJETxNT9FZpjsRvqNka80Vp6w,OPERATIONAL
Spectrum Solar Power,090727 22424,http://www.spectrumpowers.com/,"Post office building, Chevayoor, Kozhikode, Kerala 673017, India",4.7,49,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJIwdkKD1fpjsRMfbXwpr9IMU,OPERATIONAL
TATA POWER SOLAROOF calicut - (Greenlife solutions),095264 03332,http://www.greenlifesolutions.co.in/,"1st Floor, Sree Muthappan Complex, Patteri, Kottooli, Kozhikode, Kerala 673016, India",5,16,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJGzE6Cq1ZpjsRjzFE-HMk-Bg,OPERATIONAL
"Moopens Solar Company, Regional Office, Kozhikode.",099467 88885,https://www.sunsenz.com/,"Ground Floor, Emerald Mall, Mavoor Rd, Arayidathupalam, Kozhikode, Kerala 673004, India",5,3,Kozhikode,Kerala,Solar AMC & Maintenance,ChIJ_7-mn05ZpjsRBzfnp7xdQ0w,OPERATIONAL
